Movie,trunc,Release Date,Distributor,Genre
Brooklyn Castle,Brooklyn Castle,"Oct 19, 2012",Producers Distrib…,Documentary
Chico and Rita,Chico and Rita,"Feb 10, 2012",GKIDS,Drama
Easy Money,Easy Money,"Jul 11, 2012",Weinstein Co.,Thriller/Suspense
Somewhere Between,Somewhere Between,"Aug 24, 2012",Long Shot Factory,Documentary
The House I Live In,The House I Live In,"Oct 5, 2012",Abramorama Films,Documentary
Lost Woods,Lost Woods,"Mar 2, 2012",Nocturnal Features,Horror
Fullmetal Alchemist: The Sa…,Fullmetal Alchemist:,"Jan 20, 2012",Eleven Arts,Adventure
Tere Naal Love Ho Gaya,Tere Naal Love Ho Ga,"Feb 24, 2012",UTV Communications,Romantic Comedy
Polisse,Polisse,"May 18, 2012",IFC Films,Thriller/Suspense
The Hunter,The Hunter,"Apr 6, 2012",Magnolia Pictures,Drama
The Waiting Room,The Waiting Room,"Sep 21, 2012",International Fil…,Documentary
Flying Swords of Dragon Gat…,Flying Swords of Dra,"Aug 31, 2012",Indomina Releasing,Action
Joker,Joker,"Aug 31, 2012",UTV Communications,Comedy
Dark Horse,Dark Horse,"Jun 8, 2012",Brainstorm Media,Drama
The Big Picture,The Big Picture,"Oct 12, 2012",MPI Media Group,Drama
Elles,Elles,"Apr 27, 2012",Kino Lorber,Drama
DeadTime,DeadTime,"Apr 11, 2012",Nocturnal Features,Horror
Crazy Horse,Crazy Horse,"Jan 18, 2012",Zipporah,Documentary
Unforgivable,Unforgivable,"Jun 29, 2012",,Drama
Hecho en México,Hecho en México,"Nov 30, 2012",Lionsgate,Documentary
Simon & The Oaks,Simon & The Oaks,"Oct 12, 2012",Film Arcade,Drama
Deadly Renovations,Deadly Renovations,"Jun 8, 2012",Nocturnal Features,Horror
I Wish,I Wish,"May 11, 2012",Magnolia Pictures,Drama
From Beneath,From Beneath,"Aug 10, 2012",Nocturnal Features,Thriller/Suspense
'Luv Shuv Tey Chicken Khurana,'Luv Shuv Tey Chicke,"Nov 2, 2012",UTV Communications,Comedy
The Skin I Live In,The Skin I Live In,"Oct 14, 2011",Sony Pictures Cla…,Thriller/Suspense
Bullhead,Bullhead,"Feb 17, 2012",Drafthouse Films,Drama
This Must Be the Place,This Must Be the Pla,"Nov 2, 2012",Weinstein Co.,Black Comedy
High School,High School,"Jun 1, 2012",Anchor Bay Entert…,Comedy
The Ides of March,The Ides of March,"Oct 7, 2011",Sony Pictures,Drama
Slaughter Creek,Slaughter Creek,"Sep 14, 2012",Nocturnal Features,Horror
The Lady,The Lady,"Apr 11, 2012",Cohen Media Group,Drama
The Other Dream Team,The Other Dream Team,"Sep 28, 2012",Film Arcade,Documentary
A Very Harold & Kumar 3D Ch…,A Very Harold & Kuma,"Nov 4, 2011",Warner Bros.,Comedy
Footloose,Footloose,"Oct 14, 2011",Paramount Pictures,Drama
Kumaré,Kumaré,"Jun 20, 2012",Kino Lorber,Documentary
The Loneliest Planet,The Loneliest Planet,"Oct 26, 2012",IFC Films,Drama
Any Day Now,Any Day Now,"Dec 14, 2012",Music Box Films,Drama
"Turn Me On, Dammit!","Turn Me On, Dammit!","Mar 30, 2012",New Yorker,Comedy
Beloved,Beloved,"Aug 17, 2012",IFC Films,Drama
How to Survive a Plague,How to Survive a Pla,"Sep 21, 2012",IFC Films,Documentary
The Forgiveness of Blood,The Forgiveness of B,"Feb 24, 2012",IFC Films,Drama
God Bless America,God Bless America,"May 11, 2012",Magnet Pictures,Black Comedy
Iron Sky,Iron Sky,"Jul 25, 2012",Entertainment One,Black Comedy
Bel Ami,Bel Ami,"Jun 8, 2012",Magnolia Pictures,Drama
Cowgirls n' Angels,Cowgirls n' Angels,"May 25, 2012",Samuel Goldwyn Films,Drama
Therese Desqueyroux,Therese Desqueyroux,"Nov 30, 2012",,Drama
Follow Me: The Yoni Netanya…,Follow Me: The Yoni ,"May 4, 2012",International Fil…,Documentary
The Perfect Family,The Perfect Family,"May 4, 2012",Variance Films,Comedy
The Woman in the Fifth,The Woman in the Fif,"Jun 15, 2012",ATO Pictures,Thriller/Suspense
Margin Call,Margin Call,"Oct 21, 2011",Roadside Attractions,Drama
Hello I Must Be Going,Hello I Must Be Goin,"Sep 7, 2012",Oscilloscope Pict…,Drama
Steve Jobs: The Lost Interview,Steve Jobs: The Lost,"Nov 16, 2011",Magnolia Pictures,Documentary
Inch'Allah,Inch'Allah,"Sep 28, 2012",,Drama
The Obama Effect,The Obama Effect,"Jul 13, 2012",ARC Entertainment,Comedy
The Magic of Belle Isle,The Magic of Belle I,"Jul 6, 2012",Magnolia Pictures,Drama
Mugamoodi,Mugamoodi,"Aug 31, 2012",UTV Communications,Action
Wuthering Heights,Wuthering Heights,"Oct 5, 2012",Oscilloscope Pict…,Drama
"Oslo, August 31st","Oslo, August 31st","May 25, 2012",Strand Releasing,Drama
V/H/S,V/H/S,"Oct 5, 2012",Magnet Pictures,Horror
360,360,"Aug 3, 2012",Magnolia Pictures,Thriller/Suspense
Hardflip,Hardflip,"Jun 1, 2012",Rocky Mountain Pi…,Drama
The Awakening,The Awakening,"Aug 17, 2012",Cohen Media Group,Horror
"Wild Horse, Wild Ride","Wild Horse, Wild Rid","Aug 24, 2012",Screen Media Films,Documentary
La source des femmes,La source des femmes,"Aug 10, 2012",Mongrel Media,Comedy
The Road,The Road,"May 11, 2012",Freestyle Releasing,Horror
Escape Fire: The Fight to R…,Escape Fire: The Fig,"Oct 5, 2012",Roadside Attractions,Documentary
Marina Abramovic: The Artis…,Marina Abramovic: Th,"Jun 13, 2012",Music Box Films,Documentary
The Eye of the Storm,The Eye of the Storm,"Sep 7, 2012",Sycamore Entertai…,Drama
Starlet,Starlet,"Nov 9, 2012",Music Box Films,Drama
Hating Breitbart,Hating Breitbart,"Oct 19, 2012",Freestyle Releasing,Documentary
The Innkeepers,The Innkeepers,"Feb 3, 2012",Magnolia Pictures,Horror
Hara-Kiri: Death of a Samurai,Hara-Kiri: Death of ,"Jul 20, 2012",TriBeca Films,Drama
5 Broken Cameras,5 Broken Cameras,"May 30, 2012",Kino Lorber,Documentary
The Island President,The Island President,"Mar 28, 2012",Samuel Goldwyn Films,Documentary
Butter,Butter,"Oct 5, 2012",Weinstein Co.,Comedy
La Grande Illusion,La Grande Illusion,"Sep 12, 1938",Rialto Pictures,Drama
Detachment,Detachment,"Mar 16, 2012",TriBeca Films,Drama
On the Ice,On the Ice,"Feb 17, 2012",PMK*BNC,Thriller/Suspense
My Way,My Way,"Apr 20, 2012",PMK*BNC,Drama
Martha Marcy May Marlene,Martha Marcy May Mar,"Oct 21, 2011",Fox Searchlight,Thriller/Suspense
Being Elmo: A Puppeteer's J…,Being Elmo: A Puppet,"Oct 21, 2011",Submarine Deluxe,Documentary
The Snows of Kilimanjaro,The Snows of Kiliman,"Sep 17, 1952",,Drama
Goodbye First Love,Goodbye First Love,"Apr 20, 2012",IFC Films,Drama
Toys in the Attic,Toys in the Attic,"Sep 7, 2012",Hannover House,Adventure
Never Stand Still,Never Stand Still,"May 18, 2012",First Run Features,Documentary
Deadfall,Deadfall,"Dec 7, 2012",Magnolia Pictures,Thriller/Suspense
The Details,The Details,"Nov 2, 2012",Weinstein Co.,Black Comedy
Let the Bullets Fly,Let the Bullets Fly,"Mar 2, 2012",Well Go USA,Comedy
Le prénom,Le prénom,"Nov 16, 2012",,Comedy
Backwards,Backwards,"Sep 21, 2012",Dada Films,Drama
The Bodyguard,The Bodyguard,"Nov 25, 1992",NCM Fathom,Drama
Young Goethe in Love,Young Goethe in Love,"Nov 4, 2011",Music Box Films,Drama
Payback,Payback,"Mar 16, 2012",Zeitgeist,Documentary
Side by Side,Side by Side,"Aug 17, 2012",TriBeca Films,Documentary
The Invisible War,The Invisible War,"Jun 22, 2012",Cinedigm,Documentary
Take Shelter,Take Shelter,"Sep 30, 2011",Sony Pictures Cla…,Drama
Beyond the Black Rainbow,Beyond the Black Rai,"May 18, 2012",,Drama
A Beautiful Soul,A Beautiful Soul,"May 4, 2012",Tyscot Manhaddon,Drama
Surviving Progress,Surviving Progress,"Apr 6, 2012",First Run Features,Documentary
Beware of Mr. Baker,Beware of Mr. Baker,"Nov 30, 2012",SnagFilms,Documentary
Occupy Unmasked,Occupy Unmasked,"Sep 21, 2012",Magnet Pictures,Documentary
An Inconsistant Truth,An Inconsistant Trut,"Jan 27, 2012",Rocky Mountain Pi…,Documentary
Jodi Breakers,Jodi Breakers,"Feb 24, 2012",Yash Raj Films,Romantic Comedy
Karakara,Karakara,"Aug 31, 2012",Mongrel Media,Drama
The Fitzgerald Family Chris…,The Fitzgerald Famil,"Dec 7, 2012",TriBeca Films,Drama
More Than Frybread,More Than Frybread,"Feb 3, 2012",Holt Hamilton Dis…,Comedy
Red Lights,Red Lights,"Jul 13, 2012",Alchemy,Thriller/Suspense
Wake in Fright,Wake in Fright,"Oct 5, 2012",Drafthouse Films,Thriller/Suspense
Intruders,Intruders,"Mar 30, 2012",Alchemy,Horror
Runaway Slave,Runaway Slave,"Jul 6, 2012",Rocky Mountain Pi…,Documentary
Sing Your Song,Sing Your Song,"Jan 13, 2012",S2BN,Documentary
Deep in the Heart,Deep in the Heart,"Feb 17, 2012",ARC Entertainment,Drama
The Mill and the Cross,The Mill and the Cro,"Sep 14, 2011",Kino Lorber,Drama
Natural Selection,Natural Selection,"Mar 16, 2012",Cinema Guild,Comedy
Declaration of War,Declaration of War,"Jan 27, 2012",IFC Films,Drama
LOL,LOL,"May 4, 2012",Lionsgate,Comedy
The War of the Buttons,The War of the Butto,"Oct 12, 2012",Weinstein Co.,Adventure
A Trip to the Moon,A Trip to the Moon,"Feb 10, 2012",Flicker Alley,Adventure
The Pruitt-Igoe Myth,The Pruitt-Igoe Myth,"Jan 20, 2012",First Run Features,Documentary
Union Square,Union Square,"Jul 13, 2012",Dada Films,Drama
Ballplayer: Pelotero,Ballplayer: Pelotero,"Jul 13, 2012",Strand Releasing,Documentary
OC87,OC87,"May 25, 2012",Fisher-Klingenste…,Documentary
Poupoupidou (Nobody Else Bu…,Poupoupidou (Nobody ,"May 11, 2012",First Run Features,Drama
Crazy Wisdom,Crazy Wisdom,"Nov 25, 2011",Alive Mind,Documentary
Attenberg,Attenberg,"Mar 9, 2012",Strand Releasing,Drama
The Comedy,The Comedy,"Nov 9, 2012",TriBeca Films,Comedy
My Reincarnation,My Reincarnation,"Oct 28, 2011",Long Shot Factory,Documentary
El Bulli: Cooking in Progress,El Bulli: Cooking in,"Jul 27, 2011",Alive Mind,Documentary
Last Call at the Oasis,Last Call at the Oas,"May 4, 2012",Participant Media,Documentary
Miss Bala,Miss Bala,"Jan 20, 2012",Mongrel Media,Drama
Paan Singh Tomar,Paan Singh Tomar,"Mar 2, 2012",UTV Communications,Action
All Together,All Together,"Oct 19, 2012",Kino Lorber,Comedy
West of Memphis,West of Memphis,"Dec 25, 2012",Sony Pictures Cla…,Documentary
Soldiers of Fortune,Soldiers of Fortune,"Aug 3, 2012",Roadside Attractions,Thriller/Suspense
Paul Williams Still Alive,Paul Williams Still ,"Jun 1, 2012",Abramorama Films,Documentary
Death by China,Death by China,"Aug 17, 2012",Area 23a,Documentary
The Fairy,The Fairy,"Feb 24, 2012",Kino Lorber,Comedy
This Is Not a Film,This Is Not a Film,"Mar 2, 2012",Palisades,Documentary
Children of Paradise,Children of Paradise,"Mar 11, 2012",Janus Films,Drama
Aiyyaa,Aiyyaa,"Oct 11, 2012",UTV Communications,Romantic Comedy
The Inbetweeners,The Inbetweeners,"Sep 7, 2012",Wrekin Hill Enter…,Comedy
Comic-Con Episode IV: A Fan…,Comic-Con Episode IV,"Apr 6, 2012",Wrekin Hill Enter…,Documentary
Tomboy,Tomboy,"Nov 16, 2011",Rocket Releasing,Drama
Hit So Hard,Hit So Hard,"Apr 13, 2012",Variance Films,Documentary
Gregory Crewdson: Brief Enc…,Gregory Crewdson: Br,"Nov 2, 2012",Zeitgeist,Documentary
Vulgaria,Vulgaria,"Sep 28, 2012",China Lion Film D…,Comedy
Addiction Incorporated,Addiction Incorporat,"Dec 14, 2011",Variance Films,Documentary
The Conquest,The Conquest,"Nov 11, 2011",Music Box Films,Drama
Painted Skin: The Resurrection,Painted Skin: The Re,"Aug 17, 2012",Well Go USA,Action
Roméo Onze,Roméo Onze,"Mar 9, 2012",Metropole Films D…,Drama
District of Corruption,District of Corrupti,"Oct 26, 2012",Rocky Mountain Pi…,Documentary
Musical Chairs,Musical Chairs,"Mar 23, 2012",Paladin,Drama
Céline and Julie Go Boating…,Céline and Julie Go ,"May 4, 2012",New Yorker,
Norwegian Wood,Norwegian Wood,"Nov 25, 2011",Red Flag Releasing,Drama
L!fe Happens,L!fe Happens,"Apr 13, 2012",PMK*BNC,Comedy
The Bay,The Bay,"Nov 2, 2012",Roadside Attractions,Horror
Hide Away,Hide Away,"May 25, 2012",Joule Films,Drama
Hermano,Hermano,"Aug 24, 2012",Music Box Films,Drama
Just Another Love Story,Just Another Love St,"Jan 9, 2009",Koch Lorber Films,Drama
"Flamenco, Flamenco","Flamenco, Flamenco","Nov 18, 2011",,Documentary
Meet the Fokkens,Meet the Fokkens,"Aug 8, 2012",Kino Lorber,Documentary
Wagner & Me,Wagner & Me,"Dec 7, 2012",First Run Features,Documentary
Max et les ferrailleurs,Max et les ferraille,"Aug 10, 2012",Rialto Pictures,Thriller/Suspense
Kill List,Kill List,"Feb 3, 2012",IFC Films,Horror
You've Been Trumped,You've Been Trumped,"Aug 3, 2012",International Fil…,Documentary
Least Among Saints,Least Among Saints,"Oct 12, 2012",Brainstorm Media,Drama
Klown: The Movie,Klown: The Movie,"Jul 27, 2012",Drafthouse Films,Black Comedy
Mighty Fine,Mighty Fine,"May 25, 2012",Adopt Films,Drama
Sacrifice,Sacrifice,"Apr 26, 2011",Alchemy,Action
"Pink Ribbons, Inc.","Pink Ribbons, Inc.","Jun 1, 2012",First Run Features,Documentary
Here,Here,"Apr 13, 2012",Strand Releasing,Drama
Nobody Walks,Nobody Walks,"Oct 19, 2012",Magnolia Pictures,Drama
Le diable probablement,Le diable probableme,"Jan 13, 2012",The Film Desk,Drama
Orchestra of Exiles,Orchestra of Exiles,"Oct 26, 2012",First Run Features,Documentary
Sound of Noise,Sound of Noise,"Mar 9, 2012",Magnolia Pictures,Comedy
Otter 501,Otter 501,"May 11, 2012",Paladin,Documentary
Death of the Virgin,Death of the Virgin,"Feb 10, 2012",Indican Pictures,Horror
The Guard,The Guard,"Jul 29, 2011",Sony Pictures Cla…,Comedy
Lost Bohemai,Lost Bohemai,"May 20, 2011",Long Shot Factory,Documentary
Mozart’s Sister,Mozart’s Sister,"Aug 19, 2011",Music Box Films,Drama
Like Crazy,Like Crazy,"Oct 28, 2011",Paramount Pictures,Drama
Hellbound?,Hellbound?,"Sep 21, 2012",Area 23a,Documentary
The First Time,The First Time,"Oct 19, 2012",Samuel Goldwyn Films,Romantic Comedy
Free Men,Free Men,"Mar 16, 2012",Film Movement,Drama
All Our Desires,All Our Desires,"Mar 16, 2012",,Drama
Keyhole,Keyhole,"Apr 6, 2012",Monterey Media,Thriller/Suspense
The Long Day Closes,The Long Day Closes,"Mar 23, 2012",The Film Desk,Drama
56 Up,56 Up,,,Documentary
North Sea Texas,North Sea Texas,"Nov 2, 2012",Strand Releasing,Drama
Bonsai,Bonsai,"May 11, 2012",Strand Releasing,Drama
Girl Model,Girl Model,"Sep 5, 2012",,Documentary
Lay the Favorite,Lay the Favorite,"Dec 7, 2012",Radius,Comedy
The Day,The Day,"Aug 29, 2012",Anchor Bay Entert…,Thriller/Suspense
Paranormal Activity 3,Paranormal Activity ,"Oct 21, 2011",Paramount Pictures,Horror
Carol Channing: Larger Than…,Carol Channing: Larg,"Jan 20, 2012",Entertainment One,Documentary
Better Than Something: Jay …,Better Than Somethin,"Mar 2, 2012",,Documentary
Galapagos,Galapagos,"Oct 29, 1999",IMAX Films,Documentary
The Whale,The Whale,"Sep 9, 2011",Paladin,Documentary
Présumé Coupable,Présumé Coupable,"Jan 27, 2012",Mongrel Media,Drama
Radio Unnameable,Radio Unnameable,"Sep 19, 2012",Kino Lorber,Documentary
Magnificent Desolation,Magnificent Desolati,"Sep 23, 2005",IMAX Films,Documentary
Ranchero,Ranchero,"Jul 15, 2011",Indican Pictures,Drama
Waiting for Lightning,Waiting for Lightnin,"Dec 7, 2012",Samuel Goldwyn Films,Documentary
Sedona,Sedona,"Mar 16, 2012",Pasidg Productions,Drama
How to Grow a Band,How to Grow a Band,"Apr 13, 2012",International Fil…,Documentary
28 Hotel Rooms,28 Hotel Rooms,"Nov 9, 2012",Oscilloscope Pict…,Drama
Chely Wright: Wish Me Away,Chely Wright: Wish M,"Jun 1, 2012",First Run Features,Documentary
The Graduate,The Graduate,"Dec 21, 1967",Embassy,Romantic Comedy
The Revisionaries,The Revisionaries,"Oct 5, 2012",Kino Lorber,Documentary
Lovely Molly,Lovely Molly,"May 18, 2012",,Horror
Mansome,Mansome,"May 18, 2012",Paladin,Documentary
Port of Shadows,Port of Shadows,"Sep 14, 2012",Rialto Pictures,Drama
The Divide,The Divide,"Jan 13, 2012",Anchor Bay Entert…,Thriller/Suspense
4:44 Last Day on Earth,4:44 Last Day on Ear,"Mar 23, 2012",IFC Films,Drama
Django,Django,"Dec 21, 2012",Rialto Pictures,Western
The Understudy,The Understudy,"Mar 16, 2012",Indican Pictures,Black Comedy
Dangerous Liaisons,Dangerous Liaisons,"Nov 9, 2012",Well Go USA,Drama
The Bride Wore Black,The Bride Wore Black,"Nov 4, 2011",Film Forum,Drama
Inventing Our Life: The Kib…,Inventing Our Life: ,"Apr 25, 2012",First Run Features,Documentary
Little Birds,Little Birds,"Aug 29, 2012",Alchemy,Drama
My Worst Nightmare,My Worst Nightmare,"Oct 19, 2012",Strand Releasing,Comedy
Return,Return,"Feb 10, 2012",Dada Films,Drama
Alps,Alps,"Jul 13, 2012",Kino Lorber,Drama
$upercapitalist,$upercapitalist,"Aug 10, 2012",,Thriller/Suspense
This Binary Universe,This Binary Universe,"May 4, 2012",Indican Pictures,Documentary
Before My Heart Falls,Before My Heart Fall,"Nov 16, 2012",Mongrel Media,Documentary
Quill: The Life of a Guide Dog,Quill: The Life of a,"May 18, 2012",Music Box Films,Drama
Take Me Home,Take Me Home,"Apr 6, 2012",Monterey Media,Romantic Comedy
Michael,Michael,"Feb 15, 2012",Strand Releasing,Drama
Trade of Innocents,Trade of Innocents,"Oct 5, 2012",Monterey Media,Thriller/Suspense
17 Girls,17 Girls,"Sep 21, 2012",Strand Releasing,Drama
Kung Fu Joe,Kung Fu Joe,"Feb 10, 2012",Indican Pictures,Comedy
30 Beats,30 Beats,"Jul 20, 2012",Roadside Attractions,Drama
Elite Squad: The Enemy Within,Elite Squad: The Ene,"Nov 11, 2011",Variance Films,Action
Tristana,Tristana,"Nov 23, 2012",Cohen Media Group,Drama
Silent Night,Silent Night,"Nov 30, 2012",Anchor Bay Entert…,Horror
Outrage,Outrage,"Dec 2, 2011",Magnolia Pictures,Drama
Gayby,Gayby,"Oct 12, 2012",The Film Collabor…,Comedy
6 Month Rule,6 Month Rule,"Jun 1, 2012",Secret Identity P…,Comedy
Head Games,Head Games,"Sep 21, 2012",Variance Films,Documentary
Blackthorn,Blackthorn,"Oct 7, 2011",Magnolia Pictures,Western
The Snows of Kilimanjaro,The Snows of Kiliman,"Dec 9, 2011",Mongrel Media,Drama
Jesus Henry Christ,Jesus Henry Christ,"Apr 20, 2012",Entertainment One,Drama
Daisies,Daisies,"Jul 6, 2012",Janus Films,Drama
Reuniting the Rubins,Reuniting the Rubins,"Mar 16, 2012",Monterey Media,Comedy
Sophomore,Sophomore,"Jan 13, 2012",Pillen's Farm Pic…,Comedy
Eames: The Architect and th…,Eames: The Architect,"Nov 18, 2011",First Run Features,Documentary
The Color Wheel,The Color Wheel,"May 18, 2012",APD/Cinema Conser…,Comedy
Citadel,Citadel,"Nov 9, 2012",Cinedigm,Horror
Falling Away,Falling Away,"Mar 2, 2012",Indican Pictures,
The Trouble With Bliss,The Trouble With Bli,"Mar 23, 2012",7A Productions,Comedy
How Much Does Your Building…,How Much Does Your B,"Jan 25, 2012",First Run Features,Drama
California Solo,California Solo,"Nov 30, 2012",Strand Releasing,Drama
The End of Time,The End of Time,"Dec 14, 2012",,Documentary
We Won't Grow Old Together,We Won't Grow Old To,"Jun 8, 2012",The Film Desk,Drama
The Man Nobody Knew: In Sea…,The Man Nobody Knew:,"Sep 23, 2011",First Run Features,Documentary
For Ellen,For Ellen,"Sep 5, 2012",TriBeca Films,Drama
Khodorkovsky,Khodorkovsky,"Nov 30, 2011",Kino Lorber,Documentary
Dragon,Dragon,"Nov 30, 2012",Weinstein Co.,Action
Total Recall,Total Recall,"Jun 1, 1990",,Action
Paul Goodman Changed My Life,Paul Goodman Changed,"Oct 19, 2011",Zeitgeist,Documentary
Wallander: The Revenge,Wallander: The Reven,"Jun 1, 2012",Music Box Films,Drama
Shanghai Red,Shanghai Red,"Jan 1, 2010",Indican Pictures,Thriller/Suspense
Special Forces,Special Forces,"Oct 12, 2012",Entertainment One,Action
China Heavyweight,China Heavyweight,"Jul 6, 2012",Zeitgeist,Documentary
Santa Mesa,Santa Mesa,"Jan 13, 2012",Indican Pictures,Drama
Tchoupitoulas,Tchoupitoulas,"Dec 7, 2012",Oscilloscope Pict…,Documentary
Ultrasuede: In Search of Ha…,Ultrasuede: In Searc,"Jan 20, 2012",TriBeca Films,Documentary
In Another Country,In Another Country,"Nov 9, 2012",Kino Lorber,Drama
Husbands in Goa,Husbands in Goa,"Sep 21, 2012",UTV Communications,Comedy
Arjun The Warrior Prince,Arjun The Warrior Pr,"May 25, 2011",UTV Communications,Action
A Little Bit of Heaven,A Little Bit of Heav,"May 4, 2012",Alchemy,Romantic Comedy
The Do-Deca Pentathlon,The Do-Deca Pentathl,"Jul 6, 2012",Red Flag Releasing,Comedy
Virginia,Virginia,"May 18, 2012",Entertainment One,Drama
Post Mortem,Post Mortem,"Apr 11, 2012",Kino Lorber,Drama
[REC] 3: Genesis,[REC] 3: Genesis,"Sep 7, 2012",Magnet Pictures,Horror
Beneath the Darkness,Beneath the Darkness,"Jan 6, 2012",Image Entertainment,Thriller/Suspense
Happy People: A Year in the…,Happy People: A Year,"Dec 9, 2011",,Documentary
BRO',BRO',"Jun 22, 2012",,Action
When the Iron Bird Flies,When the Iron Bird F,"Oct 19, 2012",Alive Mind,Documentary
Putin's Kiss,Putin's Kiss,"Feb 17, 2012",Kino Lorber,Documentary
Around June,Around June,"Mar 16, 2012",Indican Pictures,Drama
Decoding Deepak,Decoding Deepak,"Oct 5, 2012",SnagFilms,Documentary
Three Stars,Three Stars,"Sep 21, 2012",First Run Features,Documentary
Man on a Mission,Man on a Mission,"Jan 13, 2012",First Run Features,Documentary
"Small, Beautifully Moving P…","Small, Beautifully M","May 11, 2012",Long Shot Factory,Comedy
Letters to Elena,Letters to Elena,"Jun 8, 2012",Freestyle Releasing,Drama
The Snowtown Murders,The Snowtown Murders,"Mar 2, 2012",IFC Midnight,Thriller/Suspense
Brooklyn Brothers Beat the …,Brooklyn Brothers Be,"Sep 21, 2012",Oscilloscope Pict…,Comedy
Cook County,Cook County,"Dec 16, 2011",Hannover House,Drama
Roadie,Roadie,"Jan 6, 2012",Magnolia Pictures,Drama
Photographic Memory,Photographic Memory,"Oct 12, 2012",First Run Features,Documentary
Last Days Here,Last Days Here,"Mar 2, 2012",IFC Films,Documentary
Bel Borba Aqui,Bel Borba Aqui,"Oct 3, 2012",Abramorama Films,Documentary
Price Check,Price Check,"Nov 16, 2012",IFC Films,Comedy
The Giant Mechanical Man,The Giant Mechanical,"Apr 27, 2012",TriBeca Films,Romantic Comedy
Angel & Tony,Angel & Tony,"Apr 13, 2012",,
The Lion King,The Lion King,"Jun 15, 1994",Walt Disney,Adventure
Nothing But a Man (1964) (R…,Nothing But a Man (1,"Nov 9, 2012",APD/Cinema Conser…,Drama
Only the Young,Only the Young,"Dec 7, 2012",Oscilloscope Pict…,Documentary
Hitler's Children,Hitler's Children,"Nov 16, 2012",Film Movement,Documentary
Domain,Domain,"Jan 13, 2012",Strand Releasing,Drama
Charlotte Rampling: The Look,Charlotte Rampling: ,"Nov 4, 2011",Kino Lorber,Documentary
Over Your Cities Grass Will…,Over Your Cities Gra,"Aug 10, 2011",Alive Mind,Documentary
The Last Fall,The Last Fall,"Oct 26, 2012",,
Dreams of a Life,Dreams of a Life,"Aug 10, 2012",Strand Releasing,Documentary
In Our Nature,In Our Nature,"Dec 7, 2012",Cinedigm,Drama
Windfall,Windfall,"Feb 3, 2012",First Run Features,Documentary
Grassroots,Grassroots,"Jun 22, 2012",Samuel Goldwyn Films,Comedy
The Beat Hotel,The Beat Hotel,"Mar 30, 2012",First Run Features,Documentary
Inni,Inni,"Sep 27, 2011",Cinema Purgatorio,Concert/Perfor…
Tyrannosaur,Tyrannosaur,"Nov 18, 2011",Strand Releasing,Drama
Garbo: The Spy,Garbo: The Spy,"Nov 18, 2011",First Run Features,Documentary
Prince of the Himalayas,Prince of the Himala,"Dec 23, 2011",Kino Lorber,Drama
Crazy Eyes,Crazy Eyes,"Jul 6, 2012",Strand Releasing,Drama
Hell and Back Again,Hell and Back Again,"Oct 5, 2011",Docurama,Documentary
The Man Who Shook the Hand …,The Man Who Shook th,"Dec 7, 2012",Indican Pictures,Comedy
Bienvenue parmi nous,Bienvenue parmi nous,"Oct 7, 2012",Mongrel Media,
The Last Ride,The Last Ride,"Oct 21, 2011",Category One,Drama
Buzzkill,Buzzkill,"Feb 14, 2012",Indican Pictures,Comedy
The Babymakers,The Babymakers,"Aug 3, 2012",Alchemy,Comedy
Save the Date,Save the Date,"Dec 14, 2012",IFC Films,Romantic Comedy
Booker's Place: A Mississip…,Booker's Place: A Mi,"Apr 25, 2012",TriBeca Films,Documentary
Young and Wild,Young and Wild,"Nov 30, 2012",IFC Films,Drama
Universal Soldier: Day of R…,Universal Soldier: D,"Nov 30, 2012",Magnet Pictures,Action
The Autobiography of Nicola…,The Autobiography of,"Sep 9, 2011",The Film Desk,Documentary
The Good Doctor,The Good Doctor,"Aug 31, 2012",Magnolia Pictures,Drama
A Liar's Autobiography - Th…,A Liar's Autobiograp,"Nov 2, 2012",Brainstorm Media,Comedy
Pusher,Pusher,"Oct 26, 2012",Radius,Thriller/Suspense
Bringing Up Bobby,Bringing Up Bobby,"Sep 28, 2012",Monterey Media,Drama
Tomorrow When the War Began,Tomorrow When the Wa,"Feb 24, 2012",Freestyle Releasing,Action
The Worst Movie EVER!,The Worst Movie EVER,"Aug 19, 2011",Hiltz Squared,Comedy
Brake,Brake,"Mar 23, 2012",IFC Films,Thriller/Suspense
Newlyweds,Newlyweds,"Jan 13, 2012",TriBeca Films,Comedy
Sushi: The Global Catch,Sushi: The Global Ca,"Aug 3, 2012",Alive Mind,Documentary
Tonight You’re Mine,Tonight You’re Mine,"May 11, 2012",Roadside Attractions,Romantic Comedy
The Rabbi's Cat,The Rabbi's Cat,"Dec 7, 2012",GKIDS,Adventure
Art is....The Permanent Rev…,Art is....The Perman,"Mar 2, 2012",First Run Features,Documentary
OKA!,OKA!,"Oct 14, 2011",Dada Films,Adventure
Breathing,Breathing,"Aug 31, 2012",Kino Lorber,Drama
Miss Minoes,Miss Minoes,"Dec 23, 2011",Music Box Films,Adventure
The Loving Story,The Loving Story,"Dec 10, 2012",,Documentary
The King of Devil's Island,The King of Devil's ,"Jan 6, 2012",Kino Lorber,Drama
Amigo,Amigo,"Aug 19, 2011",Variance Films,Drama
Granito: How to Nail a Dict…,Granito: How to Nail,"Sep 14, 2011",Skylight Pictures,Documentary
The Man in the White Suit,The Man in the White,"Nov 16, 2012",Rialto Pictures,Comedy
